Node;Process;Thread;System (%);Binary (%);MPI (%);Nb Cycle Events;OMP (%);Others (%);String (%);Memory (%);IO (%);Time (s);Math (%);Pthread (%);
_ALL;_ALL;_ALL;0.01;93.67;0;22615;6.31;0;0;0;0;14.49;0;0;
PC-SU;_ALL;_ALL;0.01;93.67;0;22615;6.31;0;0;0;0;14.49;0;0;
PC-SU;157694;_ALL;0.01;93.67;0;22615;6.31;0;0;0;0;14.49;0;0;
PC-SU;157694;157706;0;92.94;0;2861;7.06;0;0;0;0;14.3;0;0;
PC-SU;157694;157708;0;93.48;0;2790;6.52;0;0;0;0;13.95;0;0;
PC-SU;157694;157705;0;94.06;0;2843;5.94;0;0;0;0;14.22;0;0;
PC-SU;157694;157694;0;93.13;0;2898;6.87;0;0;0;0;14.49;0;0;
PC-SU;157694;157707;0.04;94.13;0;2845;5.83;0;0;0;0;14.22;0;0;
PC-SU;157694;157709;0;94.4;0;2769;5.6;0;0;0;0;13.84;0;0;
PC-SU;157694;157703;0.07;93.27;0;2823;6.66;0;0;0;0;14.11;0;0;
PC-SU;157694;157704;0;94.01;0;2786;5.99;0;0;0;0;13.93;0;0;
